,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3376,25,1965,0.6,0.6,5.5,40.2,15.6,47.2,78.6,168.8,109.4,13.2,62.2,54.3
3377,25,1966,6.1,0.2,0.0,9.7,45.2,94.5,96.7,129.1,143.9,94.2,247.9,36.6
3378,25,1967,16.8,0.0,34.7,7.3,51.5,62.7,127.3,48.9,140.9,100.3,43.2,104.2
3379,25,1968,0.1,2.6,10.8,38.1,21.2,45.2,77.9,13.6,150.4,113.7,83.6,66.8
3380,25,1969,0.0,0.0,0.9,5.0,55.3,61.2,118.1,126.6,49.3,258.1,109.0,58.8
3381,25,1970,0.1,14.2,2.9,12.3,76.7,57.7,107.5,201.3,131.2,107.9,64.1,0.5
3382,25,1971,3.6,4.8,20.0,27.7,52.1,35.3,60.5,98.5,90.7,163.4,40.8,23.8
3383,25,1972,3.2,0.7,0.0,13.8,89.2,110.8,30.8,27.4,131.5,218.1,108.3,92.3
3384,25,1973,0.0,0.0,0.1,1.5,30.2,51.1,80.4,150.2,141.9,164.1,34.2,35.7
3385,25,1974,0.0,0.0,0.0,7.8,61.7,67.3,94.5,68.5,204.9,194.1,29.5,0.0
3386,25,1975,0.8,0.1,4.9,3.8,46.8,46.0,176.9,133.7,156.7,345.5,121.0,5.3
3387,25,1976,0.9,0.0,0.0,11.7,14.6,70.4,134.7,189.3,50.1,137.9,203.8,3.6
3388,25,1977,0.4,0.4,2.2,22.5,70.4,98.6,87.4,140.2,51.3,217.0,175.1,1.0
3389,25,1978,1.6,7.4,0.5,30.6,33.0,61.7,130.0,93.3,196.2,80.0,143.4,91.4
3390,25,1979,3.2,19.4,0.0,7.0,96.6,49.7,72.2,79.7,155.3,61.5,256.6,12.3
3391,25,1980,0.0,0.0,1.5,6.6,29.5,58.3,79.5,110.5,62.9,38.6,158.7,27.5
3392,25,1981,7.9,0.0,20.5,10.4,39.3,61.4,100.7,115.2,210.0,141.7,37.6,40.6
3393,25,1982,0.9,0.0,0.6,11.3,37.3,76.7,72.7,32.2,105.5,127.8,130.4,0.0
3394,25,1983,0.0,1.0,3.9,4.7,54.6,54.8,110.0,193.0,272.5,125.1,35.9,87.5
3395,25,1984,6.5,81.0,28.4,12.4,10.1,27.8,162.1,19.1,130.9,79.3,127.6,47.8
3396,25,1985,17.7,0.0,4.2,11.9,13.7,52.1,134.3,77.8,72.3,121.1,140.2,40.6
3397,25,1986,68.8,14.5,0.0,9.2,17.0,58.7,55.9,54.7,106.9,103.1,81.8,10.3
3398,25,1987,5.1,0.0,11.9,7.9,28.7,56.9,28.8,154.5,88.0,178.4,120.3,88.9
3399,25,1988,0.6,0.4,4.0,43.0,52.9,24.8,178.0,217.6,186.1,42.8,61.3,30.7
3400,25,1989,0.0,0.0,25.4,2.2,24.0,50.4,245.2,26.6,146.8,51.2,75.7,46.1
3401,25,1990,2.1,5.5,16.9,8.1,138.8,48.9,62.3,100.1,184.7,186.0,166.4,10.9
3402,25,1991,11.5,0.0,6.2,26.3,32.4,187.6,79.8,101.6,99.9,191.0,219.6,11.7
3403,25,1992,7.7,0.0,0.0,17.1,41.5,39.3,90.5,89.9,73.5,89.3,142.7,4.6
3404,25,1993,0.0,6.7,17.0,11.3,49.3,41.9,109.5,123.7,128.0,172.7,132.3,94.5
3405,25,1994,5.3,13.2,2.1,25.1,43.8,34.4,91.5,107.8,38.0,207.4,101.1,20.8
3406,25,1995,28.1,4.8,12.8,10.4,136.4,69.4,156.1,182.1,94.0,130.9,45.0,4.3
3407,25,1996,0.0,0.9,2.4,36.6,32.9,270.7,72.2,183.8,210.1,279.2,44.3,144.6
3408,25,1997,16.5,1.4,16.9,33.6,36.2,73.7,40.8,80.7,207.4,103.8,145.3,78.8
3409,25,1998,0.2,3.1,4.3,32.7,29.0,52.8,126.5,164.7,202.0,146.6,141.3,44.7
3410,25,1999,0.8,5.1,0.5,11.1,68.8,57.6,50.6,97.4,63.3,100.2,69.8,12.0
3411,25,2000,0.0,34.3,0.2,22.1,73.8,92.7,94.7,241.5,102.9,134.7,37.7,36.7
3412,25,2001,7.7,0.0,6.5,68.2,24.5,24.0,70.1,95.8,195.5,352.5,41.7,38.1
3413,25,2002,25.6,3.2,7.7,17.5,55.0,90.8,42.9,69.8,78.2,167.5,44.2,12.9
3414,25,2003,0.0,1.3,26.1,15.0,4.1,57.4,183.4,116.4,124.9,175.5,11.7,9.6
3415,25,2004,10.2,4.3,12.9,35.1,149.7,39.8,122.9,23.1,153.7,124.4,65.6,0.0
3416,25,2005,1.3,13.6,14.7,38.5,48.4,51.2,133.2,106.6,127.6,304.8,144.8,81.7
3417,25,2006,0.2,0.0,32.8,9.7,62.7,85.8,43.2,72.0,144.7,88.4,78.6,20.0
3418,25,2007,0.0,0.5,0.1,6.0,15.1,208.2,83.8,186.9,186.0,176.9,35.3,81.8
3419,25,2008,6.4,18.7,62.9,4.1,42.1,31.7,81.4,104.9,121.7,126.0,192.1,5.9
3420,25,2009,0.5,0.0,5.3,8.4,47.4,68.9,33.2,128.5,155.8,69.3,135.6,35.4
3421,25,2010,4.7,0.8,0.6,13.0,65.4,108.3,187.6,155.0,122.9,83.4,175.1,46.7
3422,25,2011,0.8,12.1,0.0,34.6,33.0,44.5,128.9,163.6,71.2,107.5,106.9,35.1
3423,25,2012,2.7,0.0,2.5,32.7,38.8,47.0,139.7,120.0,69.5,113.7,86.6,61.9
3424,25,2013,1.3,30.6,11.5,26.8,38.9,73.8,95.7,110.3,163.2,169.3,38.6,2.6
3425,25,2014,0.2,0.7,12.5,5.1,46.7,66.3,68.7,115.1,81.4,104.6,37.8,12.8
3426,25,2015,1.9,0.0,13.4,73.4,39.7,73.0,43.1,123.6,136.3,106.7,383.8,52.2
3427,29,1901,24.5,39.1,21.7,36.0,74.0,41.8,49.3,67.9,191.1,122.3,212.3,80.4
3428,29,1902,67.2,9.8,25.1,21.9,84.7,39.3,55.1,113.8,98.6,282.2,174.9,165.8
3429,29,1903,19.3,7.8,1.7,18.2,128.5,58.5,72.6,115.0,210.4,128.1,200.5,203.2
3430,29,1904,35.2,0.1,0.7,19.5,121.9,34.9,89.0,40.4,85.7,163.2,23.6,49.1
3431,29,1905,6.5,7.5,17.2,64.8,83.7,49.8,39.0,101.8,73.5,250.4,123.7,3.2
3432,29,1906,52.4,12.9,17.0,8.5,39.6,43.6,76.0,195.2,65.3,162.8,189.1,127.7
3433,29,1907,8.4,1.2,25.0,78.9,56.6,46.1,70.4,58.2,117.2,160.4,200.0,63.2
3434,29,1908,16.8,36.9,25.0,24.5,70.3,34.2,37.5,48.4,154.2,261.0,36.1,20.1
3435,29,1909,116.5,11.2,7.7,68.6,117.4,30.8,36.1,206.6,106.1,158.0,74.7,20.8
3436,29,1910,9.2,21.2,2.4,26.8,64.7,51.5,148.1,142.0,52.4,278.0,146.7,0.6
3437,29,1911,2.8,1.1,6.0,30.8,72.1,70.7,50.3,28.9,120.5,125.6,176.2,130.1
3438,29,1912,5.9,2.8,2.9,18.5,64.2,46.7,34.8,74.2,126.7,244.2,259.3,23.9
3439,29,1913,2.9,3.2,6.6,21.0,64.6,29.7,58.7,62.3,124.8,203.4,184.1,117.7
3440,29,1914,5.7,1.9,5.6,34.6,57.1,37.9,37.6,98.4,132.2,281.2,129.1,132.0
3441,29,1915,35.1,18.1,43.6,37.0,52.4,66.4,117.7,82.9,133.0,99.9,241.0,61.5
3442,29,1916,0.1,3.2,3.1,19.2,61.1,34.5,168.6,125.5,94.7,208.6,145.7,33.2
3443,29,1917,14.3,39.1,32.3,11.9,77.5,72.4,45.1,155.7,163.5,123.1,167.5,45.9
3444,29,1918,80.9,5.4,25.9,9.9,81.8,36.2,40.8,58.6,47.0,81.8,315.1,88.4
3445,29,1919,22.9,0.8,16.2,25.0,88.5,49.9,87.8,51.6,162.7,152.4,264.4,106.4
3446,29,1920,135.9,3.1,3.7,67.3,59.6,47.3,37.3,74.8,156.3,159.4,404.9,4.7
3447,29,1921,141.2,0.0,1.7,72.3,39.5,55.7,92.5,129.6,78.3,236.4,76.0,56.1
3448,29,1922,41.9,18.1,2.5,34.9,100.1,48.8,45.4,87.1,75.3,262.8,291.8,71.6
3449,29,1923,136.0,2.5,50.1,26.6,30.8,33.7,40.5,39.8,99.8,220.3,44.3,109.7
3450,29,1924,29.7,0.7,31.3,30.2,75.4,54.9,113.9,87.1,170.8,107.1,163.5,30.6
3451,29,1925,17.6,4.6,57.2,30.1,85.0,50.6,38.7,91.7,77.3,148.9,229.0,182.8
3452,29,1926,88.0,2.2,30.4,41.4,53.7,38.7,73.8,70.5,120.2,151.5,119.2,26.1
3453,29,1927,18.0,21.6,17.2,50.7,73.7,83.1,65.9,77.8,131.0,87.2,171.3,32.5
3454,29,1928,21.0,54.9,24.0,56.9,51.0,41.1,75.5,95.2,59.7,219.0,173.8,98.8
3455,29,1929,20.4,29.2,9.4,107.3,50.7,63.2,48.9,70.7,135.1,161.2,192.0,89.6
3456,29,1930,53.6,60.3,21.4,34.4,165.7,68.9,38.9,66.7,94.2,436.1,186.5,48.7
3457,29,1931,22.7,0.0,3.3,55.6,54.2,40.8,77.3,81.7,104.7,120.3,183.4,295.8
3458,29,1932,0.7,31.9,7.3,62.9,109.6,43.0,56.5,163.5,61.6,247.4,246.9,78.5
3459,29,1933,2.7,5.0,41.2,52.5,105.3,36.9,60.7,169.9,104.5,201.8,124.5,105.9
3460,29,1934,99.8,0.1,11.6,34.6,49.6,73.5,57.5,56.4,38.1,303.4,99.2,15.9
3461,29,1935,37.5,2.5,9.3,63.9,23.7,60.0,38.6,153.4,78.6,192.4,147.6,86.3
3462,29,1936,1.9,51.1,55.3,35.7,74.4,56.3,85.5,59.4,122.0,103.7,234.5,64.7
3463,29,1937,10.7,16.7,26.7,96.1,59.9,42.3,51.1,118.1,105.7,189.8,280.1,22.8
3464,29,1938,1.2,52.1,34.8,44.5,54.3,53.0,101.4,146.3,116.8,87.5,39.3,51.8
3465,29,1939,31.1,5.0,26.0,132.1,60.0,60.4,35.1,91.3,96.2,243.8,266.2,8.6
3466,29,1940,0.9,0.7,12.6,82.8,131.5,85.2,59.0,69.4,121.2,152.0,367.8,95.4
3467,29,1941,31.7,4.4,1.4,58.6,70.9,47.1,69.6,84.7,166.4,148.1,216.4,107.5
3468,29,1942,0.5,0.6,6.0,78.6,61.3,53.1,54.9,110.1,120.8,146.5,68.0,146.9
3469,29,1943,112.0,18.5,10.8,72.1,204.4,43.2,75.3,78.8,101.1,310.6,117.4,43.2
3470,29,1944,18.4,34.6,83.5,32.7,46.1,81.8,73.8,104.7,143.5,188.8,288.8,130.9
3471,29,1945,4.6,5.5,5.0,74.7,38.2,22.0,75.1,110.1,58.6,168.4,206.8,15.0
3472,29,1946,19.8,1.0,46.4,45.7,76.4,56.8,59.3,87.7,140.8,175.5,311.2,273.5
3473,29,1947,59.5,14.8,54.4,92.8,40.9,54.1,125.5,113.4,127.6,205.9,30.5,20.0
3474,29,1948,51.7,9.9,10.6,35.3,72.5,67.5,79.8,102.3,68.8,145.4,226.2,36.6
3475,29,1949,8.6,3.0,0.6,62.3,98.2,75.6,113.6,148.2,82.3,159.4,86.4,2.3
3476,29,1950,2.4,68.0,16.8,11.8,54.5,31.2,56.1,125.3,85.5,160.6,100.7,34.6
3477,29,1951,11.7,0.8,26.7,115.2,83.0,30.8,83.6,94.7,113.4,98.3,187.2,9.6
3478,29,1952,13.7,47.7,8.9,29.5,58.7,32.9,74.3,73.7,38.2,123.8,47.2,167.6
3479,29,1953,13.0,15.8,4.8,97.8,45.8,67.6,111.7,86.2,131.1,278.2,97.1,18.9
3480,29,1954,77.5,2.7,58.2,54.2,77.9,35.5,118.5,147.2,34.0,271.0,32.6,107.0
3481,29,1955,35.7,1.3,10.3,85.3,149.4,47.8,73.4,88.1,128.2,165.2,130.6,145.3
3482,29,1956,22.9,0.5,1.0,34.3,35.1,98.0,46.0,99.2,126.4,255.8,225.5,45.1
3483,29,1957,1.2,10.3,15.1,14.8,81.1,65.4,64.0,60.8,73.5,203.3,200.4,77.1
3484,29,1958,12.1,6.0,27.2,49.4,114.7,33.0,47.3,147.7,80.0,155.2,154.4,25.5
3485,29,1959,3.7,34.8,0.1,51.4,68.2,83.5,60.6,62.1,99.1,187.0,190.4,53.4
3486,29,1960,5.5,9.9,21.0,60.0,60.9,35.9,146.8,55.6,108.4,134.5,354.1,21.2
3487,29,1961,76.0,12.7,2.2,23.9,71.9,73.8,99.4,110.4,122.2,154.7,107.5,56.1
3488,29,1962,10.0,23.6,13.6,48.4,114.1,44.0,56.7,130.5,114.8,275.7,63.1,47.1
3489,29,1963,76.2,4.8,39.1,56.5,45.1,49.9,93.1,88.7,115.0,173.4,195.0,135.9
3490,29,1964,1.6,1.2,15.5,11.4,56.8,31.3,174.7,100.8,92.3,187.7,166.4,70.9
3491,29,1965,1.8,7.2,10.1,63.8,40.9,33.5,55.4,169.8,92.7,123.9,120.3,202.3
3492,29,1966,16.0,1.6,11.9,33.4,51.8,51.6,76.4,143.4,166.1,290.6,224.3,99.8
3493,29,1967,28.9,1.0,40.4,19.3,47.6,69.1,69.4,81.2,76.2,182.3,127.1,156.7
3494,29,1968,4.6,5.6,36.5,85.9,46.9,47.9,53.7,65.0,137.7,111.8,121.1,72.7
3495,29,1969,1.5,7.2,3.5,32.1,57.0,30.4,60.9,139.7,36.8,275.1,190.5,127.1
3496,29,1970,15.9,18.0,9.2,61.8,85.4,51.6,88.9,98.5,102.4,195.1,199.9,15.3
3497,29,1971,19.3,11.1,37.8,40.6,75.7,46.9,87.2,127.8,109.0,221.3,71.3,199.6
3498,29,1972,4.0,1.2,1.0,14.0,151.1,55.1,49.2,42.7,175.3,273.1,126.0,200.6
3499,29,1973,0.3,0.2,5.3,20.7,57.0,63.5,92.3,87.6,130.4,195.2,79.1,127.1
3500,29,1974,0.6,8.9,6.7,30.4,59.5,40.6,79.8,63.5,178.0,114.8,47.8,22.2
3501,29,1975,6.0,4.3,34.8,20.8,80.8,46.8,129.1,121.3,147.8,165.3,130.3,36.4
3502,29,1976,1.2,0.2,8.4,50.1,33.8,48.6,64.0,129.9,83.7,137.6,244.9,56.6
3503,29,1977,1.4,24.8,10.4,45.5,104.1,50.6,55.4,128.3,118.6,347.5,346.8,12.6
3504,29,1978,1.4,11.2,10.9,35.9,55.2,29.4,78.2,55.4,137.2,151.4,234.6,198.1
3505,29,1979,0.7,43.5,12.5,15.3,35.1,60.2,75.2,80.2,183.1,132.6,416.7,48.2
3506,29,1980,0.1,0.0,15.4,45.9,69.2,37.7,64.9,64.2,76.3,122.3,166.2,47.0
3507,29,1981,8.9,1.3,21.7,23.7,87.2,57.0,117.0,91.8,200.5,258.0,106.4,72.5
3508,29,1982,0.2,0.1,8.6,25.2,58.8,49.8,52.5,44.5,93.4,114.0,200.8,30.9
3509,29,1983,0.2,0.2,1.9,5.5,86.9,72.9,77.9,132.0,154.6,138.7,94.5,242.6
3510,29,1984,34.5,131.3,101.7,45.4,21.6,43.6,149.5,38.0,151.3,134.8,113.5,58.5
3511,29,1985,89.7,5.2,11.9,43.9,33.4,108.8,81.2,129.7,161.6,107.3,233.3,57.4
3512,29,1986,65.5,39.0,16.1,20.9,62.7,63.4,66.9,115.2,142.3,170.5,133.4,57.1
3513,29,1987,8.0,1.2,28.7,20.0,50.5,70.5,26.1,82.8,127.0,236.7,136.9,175.0
3514,29,1988,0.2,3.8,27.4,94.6,59.1,41.1,102.6,149.8,136.1,71.8,117.6,33.1
3515,29,1989,2.7,0.0,27.9,40.8,53.6,57.4,154.9,39.7,137.3,148.6,154.0,39.8
3516,29,1990,84.8,10.2,36.2,24.3,94.9,28.9,40.0,80.1,119.6,194.1,144.0,46.1
3517,29,1991,24.2,4.6,9.7,37.4,29.5,128.1,54.7,71.7,114.0,225.1,234.4,21.4
3518,29,1992,3.1,0.2,0.0,22.5,58.3,66.4,77.9,59.9,157.3,123.9,297.2,52.1
3519,29,1993,0.1,7.0,9.9,11.2,46.6,68.2,60.3,88.8,96.7,214.5,315.9,163.1
3520,29,1994,7.0,27.6,5.5,48.3,66.6,38.6,75.3,66.1,84.2,230.6,229.1,27.0
3521,29,1995,23.8,3.3,16.7,39.5,139.0,64.6,86.7,121.1,94.0,143.1,107.9,3.7
3522,29,1996,7.6,3.6,5.0,91.5,34.0,125.3,55.4,112.4,141.2,149.7,106.0,237.6
3523,29,1997,7.7,0.2,2.3,42.0,49.2,50.4,63.5,56.4,116.0,169.5,258.1,135.2
3524,29,1998,6.9,5.7,4.1,23.6,55.8,43.0,101.9,152.9,121.8,124.7,242.0,197.4
3525,29,1999,8.3,24.1,3.9,56.9,74.5,46.4,55.3,74.8,73.1,268.9,182.8,53.6
3526,29,2000,30.3,74.5,9.4,41.6,54.7,52.2,45.8,136.1,169.8,120.3,148.6,88.9
3527,29,2001,21.8,10.9,13.0,93.8,45.0,39.9,37.2,18.7,53.8,69.5,52.3,27.6
3528,29,2002,2.9,22.1,3.9,9.2,32.6,23.7,11.8,26.5,32.2,93.7,47.2,12.2
3529,29,2003,0.3,4.1,18.0,17.1,19.8,22.5,38.7,49.3,26.1,86.0,59.5,7.1
3530,29,2004,2.8,0.7,3.0,16.2,101.1,21.2,98.6,85.1,208.3,271.1,204.5,25.0
3531,29,2005,4.1,11.1,24.4,128.0,80.6,35.7,87.9,93.3,117.9,280.5,353.4,148.5
3532,29,2006,15.3,0.2,52.4,32.6,65.2,57.2,33.6,73.4,116.3,240.4,215.1,26.1
3533,29,2007,7.2,7.5,1.8,58.0,44.9,73.1,101.0,136.5,89.1,248.9,79.2,219.9
3534,29,2008,11.7,29.1,164.7,31.5,53.7,51.1,73.1,126.5,70.7,242.7,298.5,50.1
3535,29,2009,7.9,0.0,41.0,41.4,74.8,27.0,42.1,96.9,114.4,62.1,314.7,106.2
3536,29,2010,11.8,0.2,1.9,22.9,91.9,70.0,81.4,102.9,111.1,148.1,328.6,124.5
3537,29,2011,4.3,11.2,8.0,91.5,33.4,56.0,45.5,128.9,76.0,200.4,230.5,41.0
3538,29,2012,3.0,0.1,2.5,35.5,41.9,30.1,46.5,98.0,84.9,235.2,44.5,14.0
3539,29,2013,3.9,30.9,30.0,20.3,42.0,54.6,42.7,110.7,113.5,127.9,112.3,53.2
3540,29,2014,7.4,6.1,8.1,8.3,139.1,47.8,50.6,117.7,98.9,252.2,110.8,66.0
3541,29,2015,8.3,2.3,21.7,108.8,112.4,62.4,43.5,81.6,98.4,132.6,379.8,152.8
3542,6,1901,1.8,0.6,10.7,52.4,81.6,960.9,991.2,606.4,108.0,120.5,104.9,17.8
3543,6,1902,3.2,0.3,4.9,10.2,54.6,698.4,1401.6,454.2,708.4,180.4,50.8,132.2
3544,6,1903,0.7,0.0,0.0,4.1,202.8,536.5,1405.5,593.8,304.4,185.0,79.3,5.3
3545,6,1904,2.4,0.0,4.8,23.7,93.2,1108.2,1070.0,465.6,245.3,127.2,0.7,0.0
3546,6,1905,0.0,0.2,0.0,6.4,83.1,767.3,777.3,586.9,172.9,222.2,36.1,0.0
3547,6,1906,23.0,0.0,0.0,0.5,29.8,593.6,1173.4,535.0,273.3,128.5,22.1,56.8
3548,6,1907,7.0,0.0,2.7,91.3,19.0,845.9,1166.3,1026.1,223.6,87.7,55.8,9.8
3549,6,1908,0.0,3.1,0.9,46.1,38.0,708.6,1904.9,766.6,128.0,56.8,2.5,0.0
3550,6,1909,4.0,1.0,3.7,6.3,200.1,943.1,1285.6,315.6,293.8,68.8,47.8,3.2
3551,6,1910,0.0,0.0,5.0,6.2,40.2,1042.2,589.5,651.2,441.7,177.8,67.0,0.0
3552,6,1911,0.0,0.0,0.0,3.2,71.0,749.5,830.1,538.3,110.3,160.8,41.6,17.5
3553,6,1912,1.1,0.0,0.0,30.5,64.0,787.6,1261.5,789.2,160.8,220.9,80.1,0.4
3554,6,1913,0.0,0.4,0.5,10.6,74.2,786.5,1048.0,410.7,161.0,339.1,1.2,4.0
3555,6,1914,0.0,0.0,0.0,7.2,36.9,743.2,1583.7,933.8,302.8,125.9,102.7,36.6
3556,6,1915,0.1,2.3,2.0,48.8,75.2,785.0,773.2,388.9,304.0,168.3,96.9,4.2
3557,6,1916,0.0,0.0,0.3,25.2,88.7,1051.4,633.5,617.0,587.8,208.7,255.2,0.0
3558,6,1917,0.0,29.8,7.1,10.2,52.6,1075.7,766.1,597.6,500.5,319.6,64.8,0.0
3559,6,1918,3.4,0.3,3.9,11.4,699.5,564.4,360.6,485.4,134.3,64.7,168.8,14.2
3560,6,1919,0.0,0.0,0.0,2.4,74.4,669.9,960.9,632.7,208.3,236.2,124.0,9.3
3561,6,1920,2.1,0.0,0.1,72.7,29.2,813.3,1107.5,464.7,133.5,129.8,36.3,0.0
3562,6,1921,13.0,0.0,3.5,62.4,18.6,699.4,871.9,841.6,327.1,128.6,41.3,0.0
3563,6,1922,6.5,3.1,0.0,44.8,123.4,763.1,1333.2,564.9,314.4,89.8,89.4,0.0
3564,6,1923,0.8,0.2,32.2,9.8,52.8,604.8,1627.2,1013.2,283.3,44.4,6.6,5.8
3565,6,1924,0.0,0.0,14.8,46.0,47.2,889.6,1515.4,602.7,282.7,94.4,30.8,5.2
3566,6,1925,0.0,0.0,17.1,20.8,176.6,1176.4,1117.2,733.7,81.5,213.2,27.7,17.2
3567,6,1926,12.3,2.0,0.1,7.3,15.3,686.3,976.4,850.3,258.7,143.6,4.0,0.1
3568,6,1927,0.0,0.0,0.6,21.5,80.1,683.4,1313.2,535.8,319.9,110.5,151.3,0.0
3569,6,1928,0.1,29.3,21.7,36.3,17.1,844.6,1108.8,836.6,107.4,316.4,12.0,9.3
3570,6,1929,1.9,0.2,2.5,105.6,114.7,1361.6,901.3,566.9,265.2,281.9,61.4,0.2
3571,6,1930,1.2,0.2,0.0,19.3,171.5,910.9,706.8,420.8,401.2,254.1,14.2,12.6
3572,6,1931,0.0,0.0,2.4,33.4,85.1,673.4,1244.0,1201.9,255.6,183.5,106.7,56.5
3573,6,1932,0.0,0.0,0.0,25.4,255.4,661.5,1072.4,457.2,469.9,348.7,125.6,7.3
3574,6,1933,0.0,0.1,5.4,60.6,360.3,1031.9,1326.6,481.3,502.5,292.8,42.3,35.6
3575,6,1934,7.4,0.6,1.0,16.0,24.4,1095.6,827.5,678.2,184.2,143.2,32.7,1.0
3576,6,1935,2.0,0.0,0.7,11.3,25.2,674.0,1168.1,425.5,312.5,245.0,11.9,9.9
3577,6,1936,0.0,0.9,23.3,14.7,138.7,1075.6,981.6,562.3,195.6,219.4,108.6,4.1
3578,6,1937,0.0,0.0,5.7,110.1,30.3,740.8,1531.7,365.7,274.1,240.8,11.8,3.2
3579,6,1938,0.0,0.0,15.5,43.3,138.2,1025.3,950.2,429.9,374.0,134.3,39.9,0.3
3580,6,1939,0.0,0.0,5.4,35.9,8.4,725.7,903.9,631.4,127.3,232.6,73.4,0.2
3581,6,1940,0.1,0.0,0.2,26.9,131.0,713.8,1155.7,1247.4,100.4,222.5,120.5,5.5
3582,6,1941,4.1,1.2,5.5,18.1,60.5,869.7,589.8,561.6,224.9,122.8,21.6,35.3
3583,6,1942,0.0,1.7,0.3,77.2,72.5,1104.8,1338.3,540.3,189.5,129.9,25.9,22.4
3584,6,1943,22.4,1.7,1.3,7.1,455.2,941.8,994.4,314.5,461.5,280.2,97.0,0.0
3585,6,1944,0.0,0.7,18.2,3.3,106.5,777.8,1204.0,451.2,61.6,267.6,81.9,11.8
3586,6,1945,2.6,0.0,0.0,19.7,24.5,824.7,1296.1,493.2,294.7,63.2,60.7,0.0
3587,6,1946,0.0,1.5,3.9,41.7,80.8,1227.0,1001.2,1086.6,231.5,148.9,180.6,37.7
3588,6,1947,1.7,9.2,13.9,45.2,18.7,630.6,1247.9,899.5,389.5,48.7,7.1,26.3
3589,6,1948,16.5,0.0,8.4,55.6,66.1,848.8,1102.9,973.2,301.3,90.6,163.0,0.2
3590,6,1949,3.3,0.0,1.2,12.0,293.1,691.6,1157.1,585.4,438.0,148.8,32.0,0.0
3591,6,1950,0.0,1.0,0.2,3.9,89.3,801.6,1506.7,456.1,716.5,136.6,54.1,0.1
3592,6,1951,0.0,0.0,0.9,55.4,70.7,940.2,1083.4,441.1,268.9,187.1,76.2,0.4
3593,6,1952,0.0,0.5,0.0,35.4,84.8,912.1,816.6,631.4,54.7,335.5,0.0,25.6
3594,6,1953,0.3,0.0,0.0,48.2,8.6,666.2,1630.1,633.6,160.0,313.4,2.9,0.0
3595,6,1954,0.5,0.0,21.6,61.1,89.8,1034.4,1357.4,688.7,421.8,133.6,0.6,12.1
3596,6,1955,0.3,0.0,4.7,29.9,360.3,962.7,639.3,702.2,458.2,361.1,31.0,2.8
3597,6,1956,0.0,0.8,1.0,78.4,412.7,1001.0,1155.8,520.0,267.6,288.5,129.9,0.7
3598,6,1957,0.0,0.0,1.5,8.5,168.0,755.8,1101.1,703.9,98.0,189.0,148.9,0.1
3599,6,1958,0.5,0.1,1.7,46.6,184.8,1031.4,1253.7,705.8,296.9,114.1,49.1,2.8
3600,6,1959,0.0,0.0,0.0,30.4,204.4,994.4,1727.0,704.1,521.6,75.3,52.0,21.7
3601,6,1960,0.0,0.0,8.5,40.7,393.7,790.6,1053.2,510.5,450.5,169.0,87.6,0.0
3602,6,1961,0.0,0.0,0.9,47.7,635.0,1013.0,1884.9,936.3,702.8,309.6,21.0,2.7
3603,6,1962,0.2,3.4,0.1,31.6,359.4,405.4,1307.9,1080.9,413.5,313.4,18.5,83.3
3604,6,1963,1.1,0.7,28.6,38.5,86.0,682.3,887.6,1013.8,181.0,233.7,8.2,10.0
3605,6,1964,0.0,0.0,2.6,5.8,23.4,631.7,864.0,978.1,363.9,200.2,53.1,17.6
3606,6,1965,2.5,0.0,0.0,9.7,39.7,797.8,1002.5,577.2,196.8,25.1,20.1,159.8
3607,6,1966,3.7,0.0,0.8,11.8,196.0,577.9,1122.4,278.3,299.6,191.9,231.5,62.8
3608,6,1967,2.0,0.0,0.1,18.5,86.7,658.7,1368.5,673.4,237.1,124.8,7.4,4.5
3609,6,1968,2.0,0.0,6.3,43.7,19.2,826.6,1550.5,456.3,304.9,221.4,30.1,0.1
3610,6,1969,0.0,0.0,1.2,44.8,49.9,704.8,1253.9,488.2,542.7,163.4,82.6,11.4
3611,6,1970,0.0,0.0,2.0,30.9,260.4,843.7,1259.2,1130.5,328.7,157.8,28.7,0.0
3612,6,1971,0.0,0.1,0.4,23.5,268.3,1113.2,1017.0,532.6,215.6,55.2,7.0,2.5
3613,6,1972,0.0,0.5,0.2,17.0,153.4,716.9,1068.8,522.9,131.2,201.6,38.7,5.8
3614,6,1973,0.0,0.0,0.0,15.3,83.0,765.5,982.1,915.9,178.5,140.7,39.6,5.4
3615,6,1974,0.0,0.0,5.5,25.8,168.1,474.7,1465.9,741.7,361.8,182.4,7.6,0.0
3616,6,1975,0.3,0.0,7.0,8.0,103.0,1327.8,1095.5,958.6,537.1,199.5,63.1,0.1
3617,6,1976,0.0,0.0,8.1,20.3,35.8,492.7,1187.1,644.4,346.4,50.3,138.3,10.6
3618,6,1977,0.0,1.9,3.3,24.7,116.1,855.7,1290.3,441.1,266.5,198.5,180.8,0.0
3619,6,1978,0.3,0.5,0.0,11.8,251.6,1212.6,1222.5,745.4,206.7,121.5,76.3,13.8
3620,6,1979,0.8,0.2,0.2,11.7,12.2,735.3,962.7,619.4,238.6,127.3,111.8,3.3
3621,6,1980,0.0,0.0,0.8,78.6,57.1,1193.3,1057.7,1004.7,199.5,95.0,71.3,4.1
3622,6,1981,0.7,0.0,1.9,17.0,58.1,1013.7,1049.3,1187.4,340.7,119.9,56.7,3.2
